seq_id,seq_type,pocket_vol_mean,pocket_vol_std,pocket_vol_min,pocket_vol_max,pocket_vol_closed_frac,n_frames
seq16_binder,Binder,928.5762558082661,98.99996524810939,162.12,1301.06,0.08478030488301948,12267
seq14_binder,Binder,952.084449335616,125.10616134195399,270.71,1261.59,0.11640988016629983,12267
seq10_binder,Binder,961.2702991766528,107.61396370256874,93.73,1272.39,0.07442732534442,12267
seq17_binder,Binder,865.1019002201027,65.95260943216009,383.71,1090.43,0.12961604304230864,12267
seq39_binder,Binder,971.0259223934133,101.60480258358403,174.01,1266.39,0.055514795793592565,12267
seq42_binder,Binder,1012.2180794000163,117.70170566245643,48.6,1339.82,0.04434662101573327,12267
pair_3069_binder,Binder,1055.0946849270401,135.28990039989142,247.76,1469.48,0.03521643433602348,12267
pair_3070_binder,Binder,1027.096687861743,128.75349590191342,54.65,1377.62,0.045650933398548955,12267
pair_3074_binder,Binder,986.3516091954024,129.73078778139202,67.03,1301.87,0.08168256297383224,12267
pair_3092_binder,Binder,973.3735412081194,102.87067409621032,163.84,1255.17,0.05975381103774354,12267
pair_3098_binder,Binder,957.4819157088123,127.21301328262565,121.48,1324.59,0.08005217249531263,12267
pair_3059_nb,False Positive,822.919669360764,105.0987124773756,208.44,1085.11,0.35121234386480527,1361
pair_3062_binder,Binder,958.869015244151,111.38144847435714,178.56,1266.47,0.08192712154561017,12267
pair_3063_binder,Binder,896.6254707752507,135.19807924448392,188.68,1297.7,0.2073856688676938,12267
pair_3066_binder,Binder,985.7755930545366,107.79741771563003,0.0,1285.47,0.05861253770277981,12267
pair_3067_binder,Binder,1016.483819189696,132.25378299204317,173.55,1444.6,0.06578625580826608,12267
pair_3068_binder,Binder,1009.1963414037662,140.39619461252448,63.03,1365.34,0.08111192630635038,12267
pair_3071_binder,Binder,992.3658579929894,117.1033416166729,244.96,1292.97,0.061139642944485206,12267
pair_3072_binder,Binder,870.7630651340997,145.31854496792977,0.0,1261.99,0.2631450232330643,12267
pair_3073_binder,Binder,771.4624684111844,146.4113013615614,0.0,1124.66,0.49906252547485125,12267
pair_3075_binder,Binder,899.8013418113638,148.15368181318277,0.0,1243.24,0.19850004075976196,12267
pair_3076_binder,Binder,860.9624969430178,135.8511153475636,104.09,1220.46,0.2867041656476726,12267
pair_3077_binder,Binder,936.0699510882856,129.32154136545563,0.0,1294.53,0.12301296160430424,12267
pair_3078_binder,Binder,987.7427462887989,80.0462011037929,304.32,1251.38,0.018893387314439947,1482
pair_3079_binder,Binder,892.6242210809489,82.73817514485586,71.07,1197.58,0.09855710442651015,12267
pair_3080_binder,Binder,987.74917383821,100.58988000311994,202.26,1225.3,0.047332185886402756,1162
pair_3085_binder,Binder,989.8412317600066,170.99907537333334,0.0,1439.65,0.12700741827667728,12267
pair_3086_binder,Binder,1005.148483736855,154.192289890822,85.22,1371.43,0.10238852205103122,12267
pair_3087_binder,Binder,833.2339797831581,136.15173538225585,0.0,1318.45,0.3422189614412652,12267
pair_3088_binder,Binder,978.5436708241623,156.2667207377862,177.63,1423.24,0.12170864922148855,12267
pair_3091_binder,Binder,951.3537841363008,120.13111118056321,81.55,1263.03,0.10230700252710524,12267
pair_3099_binder,Binder,823.4108119344583,181.64747273088065,0.0,1307.48,0.3954512105649303,12267
pair_3100_binder,Binder,897.508899486427,156.093389815486,0.0,1315.04,0.20958669601369528,12267
pair_3101_binder,Binder,859.4569560609766,157.03149366917836,0.0,1241.07,0.29689410613842016,12267
pair_3103_binder,Binder,1014.6949148120974,131.63753530421684,0.0,1393.72,0.05999836960952148,12267
pair_3104_binder,Binder,997.0649506806881,117.79412716829631,0.0,1331.46,0.05584087388929649,12267
pair_3108_binder,Binder,862.3302698296242,120.16367052610883,198.63,1178.95,0.23983043939023396,12267
seq1_nb,False Positive,947.107547077525,121.1151702527537,254.34,1363.8,0.10385587348169886,12267
seq2_nb,False Positive,1013.7350167115023,142.6300760304876,206.46,1403.2,0.07255237629412244,12267
seq3_nb,False Positive,1007.4983198826119,148.82427192394746,174.29,1442.74,0.0962745577565827,12267
seq4_nb,False Positive,960.7648398141354,183.91613093090595,62.37,1440.82,0.16719654357218555,12267
seq5_nb,False Positive,1120.9499576098474,164.05114477949485,294.38,1581.51,0.03032526290046466,12267
seq6_nb,False Positive,984.3928866063421,83.36575738916616,411.6,1335.75,0.02046140050542105,12267
seq7_nb,False Positive,759.1221162468411,187.81510322751936,0.0,1275.7,0.5296323469470938,12267
pair_0052_nb,False Positive,868.0034759925003,108.3328163245122,0.0,1162.28,0.2174125703105894,12267
pair_0091_nb,False Positive,886.7456528189912,83.1304935273396,247.01,1099.17,0.14169139465875372,1348
pair_0246_nb,False Positive,864.0204850411675,81.37134765119286,407.64,1229.39,0.20388032933887665,12267
pair_0269_nb,False Positive,1031.5480410858402,87.94046292290083,432.98,1330.83,0.01190185049319312,12267
pair_0272_nb,False Positive,897.0466398831264,113.27898670681691,215.53,1176.12,0.16362308254200147,1369
pair_0276_nb,False Positive,881.1224586288415,80.81285656701267,320.83,1204.03,0.1338550582864596,12267
pair_0288_nb,False Positive,861.6619572837695,68.99693790485667,432.55,1121.12,0.16923453167033506,12267
pair_0351_nb,False Positive,925.9820697807125,103.47213334002832,128.11,1257.44,0.10507866634058857,12267
pair_0502_nb,False Positive,967.514463193935,103.10411058841575,211.79,1342.12,0.053232249123665115,12267
pair_0506_nb,False Positive,948.114156133829,94.49718824426617,369.03,1191.31,0.05278810408921933,1345
pair_0647_nb,False Positive,961.6476701720061,126.98668115337605,157.57,1348.66,0.10214396347925328,12267
pair_0777_nb,False Positive,913.2167644900953,85.4914121145495,330.69,1196.3,0.07369364962908617,12267
pair_0827_nb,False Positive,862.0552620852694,95.4789921931878,192.31,1201.83,0.1892883345561262,12267
pair_1824_nb,False Positive,883.3971565990055,90.40199410247867,387.01,1137.57,0.18121790168745414,12267
pair_1939_nb,False Positive,1043.696378087552,100.70805825756528,532.33,1380.07,0.0119833700171191,12267
pair_0822_nb,False Positive,900.3210705596106,77.78448083668314,380.68,1109.84,0.08759124087591241,1233
pair_0865_nb,False Positive,911.6474769707345,106.08003270771061,112.13,1290.52,0.11706203635770768,12267
pair_0867_nb,False Positive,835.4784005869407,113.99616074570537,156.71,1343.64,0.3260780957039211,12267
pair_1860_nb,False Positive,996.5525156925085,99.0770276851061,263.96,1332.38,0.040026086247656315,12267
pair_1965_nb,False Positive,1017.1212562158638,103.02093723783453,258.85,1383.4,0.02616776718023967,12267
pair_0341_nb,False Positive,997.8727944892802,84.64034414682115,541.58,1290.89,0.014265916687046548,12267
pair_0450_nb,False Positive,889.0438151137196,94.89991685926314,170.64,1192.61,0.13499633162142333,12267
pair_0549_nb,False Positive,890.7242805902014,67.2079956791535,411.91,1112.86,0.08461726583516753,12267
pair_0567_nb,False Positive,940.028598781549,88.42368040145658,237.85,1143.23,0.06005221932114883,1149
pair_0584_nb,False Positive,824.8737034319719,149.18819244328427,29.76,1214.12,0.39520665199315236,12267
pair_0602_nb,False Positive,914.1295051764898,111.06267854771721,50.5,1311.47,0.12741501589630716,12267
pair_0684_nb,False Positive,1019.9361082579277,91.5041137235745,381.63,1312.2,0.019401646694383306,12267
pair_0736_nb,False Positive,890.9862983425414,76.02067657526284,477.78,1082.15,0.10589318600368323,1086
pair_0748_nb,False Positive,841.7172055107199,112.13593471020106,0.0,1156.48,0.27830765468329666,12267
pair_0765_nb,False Positive,949.0422882530366,97.33480632161006,322.21,1219.82,0.06790576343034156,12267
pair_0776_nb,False Positive,1008.7041574957202,82.74995652287683,77.11,1277.61,0.015896307165566153,12267
pair_0782_nb,False Positive,901.7146119929454,68.64864877891216,571.63,1130.76,0.07495590828924162,1134
pair_0811_nb,False Positive,971.2091443850269,101.74071299586932,359.73,1233.28,0.05525846702317291,1122
pair_0868_nb,False Positive,846.6943523273825,97.30755398898175,74.37,1075.73,0.23787397081601044,12267
pair_0876_nb,False Positive,1005.0096266405804,89.75804577059807,351.61,1337.87,0.022580908127496534,12267
pair_0878_nb,False Positive,941.58637156599,154.6169921167358,0.0,1336.65,0.1544794978397326,12267
pair_0883_nb,False Positive,893.5713083883588,97.55844374473959,134.27,1191.41,0.14934376783239586,12267
pair_0891_nb,False Positive,1144.3807442732534,123.67046106267996,321.46,1487.99,0.010271460014673514,12267
pair_0908_nb,False Positive,909.5580329338877,129.6452101335009,168.01,1254.19,0.1645063992826282,12267
pair_0932_nb,False Positive,981.7622450476888,97.85594322299607,393.27,1397.07,0.030488301948316622,12267
pair_0940_nb,False Positive,672.9081372788783,115.17804292146336,0.0,994.26,0.905029754626233,12267
pair_0974_nb,False Positive,874.8135037091383,72.59592563655015,385.95,1120.9,0.13458873400179344,12267
pair_0977_nb,False Positive,826.9834050705143,83.10192396889917,218.07,1117.27,0.34393087144371076,12267
pair_1011_nb,False Positive,1120.2444852042063,158.24969788725463,124.84,1512.18,0.03896633243661857,12267
pair_1023_nb,False Positive,931.1295337083232,83.54221086617031,295.27,1230.05,0.05918317437026168,12267
pair_1102_nb,False Positive,986.5289524741175,109.8452955065091,168.56,1387.28,0.04369446482432542,12267
pair_1313_nb,False Positive,1074.40258906008,92.45319431397722,334.21,1374.98,0.009619303823265672,12267
pair_1397_nb,False Positive,847.4957675063176,91.31768847547124,75.35,1214.56,0.2624113475177305,12267
pair_1654_nb,False Positive,864.1000819000818,76.20139450698403,353.88,1081.46,0.1597051597051597,1221
pair_1656_nb,False Positive,929.9998222874378,80.62946004418359,235.46,1189.44,0.05527023722181462,12267
pair_1658_nb,False Positive,886.7943172739872,79.12508091702735,340.51,1126.68,0.11852938778837531,12267
pair_1671_nb,False Positive,901.6445031385017,93.88417974006914,123.78,1221.03,0.1243987935110459,12267
pair_1679_nb,False Positive,1088.002051031222,136.4672131883891,235.63,1533.94,0.03008070432868672,12267
pair_1709_nb,False Positive,896.4316043042307,101.8957376298374,121.45,1205.7,0.14616450639928263,12267
pair_1710_nb,False Positive,876.8969772560528,104.68867733079558,330.4,1235.23,0.23477622890682318,12267
pair_1737_nb,False Positive,938.541799135893,101.18318579576183,0.0,1233.2,0.08200864106953615,12267
pair_1758_nb,False Positive,942.4668704654766,140.61015767223054,227.79,1332.34,0.13524089019320126,12267
pair_1784_nb,False Positive,1001.0986867204696,105.39137478722871,329.2,1428.31,0.033993641477133775,12267
pair_1785_nb,False Positive,1020.4302347762289,115.1800370381979,240.71,1387.58,0.037335941958098966,12267
pair_1792_nb,False Positive,957.8434474606667,94.92500949174554,0.0,1314.94,0.045650933398548955,12267
pair_1835_nb,False Positive,908.656953615391,106.25650641357352,245.53,1281.79,0.1376049563870547,12267
pair_1847_nb,False Positive,1015.6346784054781,132.817523903933,400.21,1368.72,0.07744354772968126,12267
pair_1914_nb,False Positive,986.1641583109155,91.02261810470203,249.8,1254.5,0.033993641477133775,12267
pair_1922_nb,False Positive,861.7986451455124,82.88321286170769,0.0,1135.49,0.18056574549604631,12267
pair_1938_nb,False Positive,1011.8114102877639,88.10193471011823,308.32,1374.91,0.01801581478764164,12267
pair_1961_nb,False Positive,910.6708290535584,88.30286609218088,133.17,1196.74,0.08747044917257683,12267
pair_0008_low_pkt,Low Confidence,991.1943792288253,174.96972689597476,67.83,1478.29,0.13776799543490667,12267
pair_0393_low_pkt,Low Confidence,779.11497432135,96.62504735369566,0.0,1119.22,0.5544958017445178,12267
pair_0482_low_pkt,Low Confidence,902.5513882774925,101.3446483611822,0.0,1214.92,0.13157251161653216,12267
pair_1331_low_pkt,Low Confidence,822.3924276514225,107.60647922598096,0.0,1141.21,0.35265346050379065,12267
pair_1931_low_pkt,Low Confidence,816.3078943506971,78.44819255157637,290.61,1099.31,0.3874622972201842,12267
pair_0065_low_pkt,Low Confidence,873.6349205184642,138.41746938893576,0.0,1275.06,0.24154234939267955,12267
pair_0947_low_pkt,Low Confidence,812.0711176326729,85.01738269733863,264.69,1095.28,0.371973587674248,12267
pair_0948_low_pkt,Low Confidence,891.1915521317355,134.9443791692599,126.97,1271.05,0.23445015081111925,12267
pair_1413_low_pkt,Low Confidence,838.5202934702862,205.95659713820285,0.0,1355.2,0.33952881715170785,12267
pair_0715_fail_gate,Fail Geometry,1045.5403464579767,140.23078346895372,221.05,1393.29,0.05665606912855629,12267
